Rrs_492_t0,Rrs_665_t0,Rrs_704_t0,Rrs_833_t0,NDVI_t0,NDWI_t0,BG_ratio_t0,GR_ratio_t0,NDAVI_t0,SAVI_t0,GR_diff_t0,TI_t0,WAVI_t0,CI_t0,BR_ratio_t0,RENDVI_t0,REP_t0,NR_ratio_t0,Rrs_443_t1,Rrs_492_t1,Rrs_560_t1,Rrs_665_t1,Rrs_704_t1,Rrs_740_t1,Rrs_783_t1,Rrs_833_t1,Rrs_865_t1,NDVI_t1,NDWI_t1,BG_ratio_t1,GR_ratio_t1,NDAVI_t1,SAVI_t1,GR_diff_t1,TI_t1,WAVI_t1,CI_t1,BR_ratio_t1,RENDVI_t1,REP_t1,NR_ratio_t1,Rrs_492_t2,Rrs_665_t2,Rrs_704_t2,Rrs_833_t2,NDVI_t2,NDWI_t2,BG_ratio_t2,GR_ratio_t2,NDAVI_t2,SAVI_t2,GR_diff_t2,TI_t2,WAVI_t2,CI_t2,BR_ratio_t2,RENDVI_t2,REP_t2,NR_ratio_t2,Rrs_492_t3,Rrs_665_t3,Rrs_704_t3,Rrs_833_t3,NDVI_t3,NDWI_t3,BG_ratio_t3,GR_ratio_t3,NDAVI_t3,SAVI_t3,GR_diff_t3,TI_t3,WAVI_t3,CI_t3,BR_ratio_t3,RENDVI_t3,REP_t3,NR_ratio_t3,Rrs_492_mean,Rrs_492_std,Rrs_492_range,Rrs_665_mean,Rrs_665_std,Rrs_665_range,Rrs_704_mean,Rrs_704_std,Rrs_704_range,Rrs_833_mean,Rrs_833_std,Rrs_833_range,NDVI_mean,NDVI_std,NDVI_range,NDWI_mean,NDWI_std,NDWI_range,BG_ratio_mean,BG_ratio_std,BG_ratio_range,GR_ratio_mean,GR_ratio_std,GR_ratio_range,NDAVI_mean,NDAVI_std,NDAVI_range,SAVI_mean,SAVI_std,SAVI_range,GR_diff_mean,GR_diff_std,GR_diff_range,TI_mean,TI_std,TI_range,WAVI_mean,WAVI_std,WAVI_range,CI_mean,CI_std,CI_range,BR_ratio_mean,BR_ratio_std,BR_ratio_range,RENDVI_mean,RENDVI_std,RENDVI_range,REP_mean,REP_std,REP_range,NR_ratio_mean,NR_ratio_std,NR_ratio_range,class_id,class,region,x_coord,y_coord
0.016468694,0.008570589,0.006302475,0.003276751,-0.38192642,0.66618276,0.86075413,2.2323828,0.38126177,0.030023307,0.010562269,0.4479511,0.112249166,0.074832775,1.9215336,-0.152498,0.004528179,0.4472542,0.024238588,0.018585289,0.02059082,0.010230313,0.0077631045,0.003059657,0.0038568918,0.004110426,0.0032059476,-0.5227913,0.7305558,0.90260035,2.0127242,0.33614933,0.02927683,0.010360506,0.49683833,0.07678902,0.051192682,1.8166864,-0.13711722,0.005411381,0.31337696,0.012120576,0.006427824,0.005093748,0.0016245648,-0.42056465,0.716918,0.762215,2.4738927,0.42427737,0.027206805,0.009473946,0.4042204,0.20240241,0.13493495,1.8856392,-0.11578929,0.0033715498,0.40788978,0.012445994,0.007908208,0.0064293696,0.0028344365,-0.42467132,0.68194616,0.7369505,2.135563,0.3621564,0.025667908,0.008980289,0.46825978,0.22716445,0.15144296,1.573805,-0.10314418,0.0046147676,0.4038317,0.014905138,0.002728983,0.0064647133,0.0082842335,0.0013653641,0.003802489,0.0063971747,0.0009453425,0.0026693563,0.0029615446,0.0008976296,0.0024858615,-0.4374884,0.051996186,0.14086491,0.6989007,0.0259065,0.06437302,0.81562996,0.06827088,0.16564983,2.2136407,0.16922319,0.46116853,0.3759612,0.032164052,0.08812803,0.028043712,0.0017164085,0.004355399,0.009844253,0.00064529554,0.0015819799,0.4543174,0.033736695,0.09261793,0.15465125,0.06204595,0.15037543,0.10310084,0.04136397,0.100250274,1.7994161,0.13559659,0.3477286,-0.12713717,0.019021118,0.04935383,0.0044814693,0.0007274282,0.0020398311,0.39308816,0.04904678,0.13387725,2,ANGIO,ls8a,38,46
0.02039785,0.0033509154,0.0025382165,0.00342825,-0.023202308,0.68988574,1.1701499,5.2020903,0.67752856,0.040556937,0.014080901,0.19222975,-0.1176074,-0.07840493,6.087229,-0.13799955,0.0027220794,0.95464474,0.026837809,0.020268735,0.01956199,0.0068274885,0.0053935973,0.0036336787,0.0036147202,0.0044719595,0.0039509065,-0.26688382,0.66393673,1.036128,2.8651767,0.48255962,0.036288247,0.012734501,0.34901795,-0.026615577,-0.017743718,2.9686913,-0.11732919,0.004513638,0.57867557,0.015661856,0.0030979058,0.0018234357,0.0027080777,-0.070166886,0.66985565,1.1503913,4.3946843,0.62926537,0.030528953,0.010516456,0.22754672,-0.104905635,-0.06993709,5.0556107,-0.25896752,0.0019627027,0.86886436,0.018237552,0.003828729,0.0030163163,0.0034707272,0.0806033,0.60926175,0.9840274,4.8406467,0.6575727,0.04222599,0.014704844,0.20658334,0.01207554,0.00805036,4.763331,-0.11868607,0.0032978072,1.1753367,0.018641498,0.001921855,0.004735993,0.00427626,0.0014961477,0.0037295828,0.0031928914,0.001339617,0.0035701618,0.0035197537,0.00062775204,0.0017638819,-0.069912426,0.12612951,0.34748712,0.65823495,0.029865103,0.080623984,1.0851741,0.077637546,0.18612254,4.3256493,0.8903815,2.3369136,0.6117316,0.076523654,0.19496894,0.037400033,0.0045195054,0.011697037,0.013009176,0.0016056915,0.0041883877,0.24384443,0.062007155,0.1567882,-0.059263267,0.053949885,0.12968294,-0.03950885,0.03596659,0.08645529,4.718715,1.1237106,3.1185374,-0.1582456,0.05872375,0.14163834,0.0031240568,0.00093159196,0.0025509354,0.89438033,0.21382754,0.59666115,2,ANGIO,ls8a,53,46
0.010091761,0.0027161385,0.0025006244,0.0029011818,0.04759282,0.52021617,1.0660667,3.485207,0.55409056,0.019768935,0.0067502013,0.28692564,-0.047966383,-0.03197759,3.7154675,-0.041311767,0.00247671,1.0999383,0.01411301,0.017424703,0.015713662,0.0063149566,0.0042261304,0.0026301716,0.002956257,0.0037499438,0.0029357984,-0.3652842,0.68515956,1.108888,2.4883208,0.4266587,0.027006295,0.009398705,0.4018766,-0.07744981,-0.05163321,2.759271,-0.19816022,0.003428151,0.46489534,0.0071714385,0.0027610094,0.0015952238,0.0022972533,-0.16116141,0.5492647,1.0460378,2.4830694,0.42579487,0.012052566,0.0040947935,0.40272534,-0.033752434,-0.022501623,2.597388,-0.2676126,0.0018298052,0.7224103,0.012092567,0.0033943288,0.0029729803,0.0031746395,0.11346007,0.4957184,0.95633656,3.7252226,0.57674015,0.026888486,0.009250338,0.26843932,0.03347787,0.02231858,3.5625694,-0.06617361,0.0028224005,1.2559582,0.011695118,0.0037423433,0.010253264,0.0037966082,0.0014784948,0.003598818,0.0028237395,0.0009490294,0.0026309066,0.0030307546,0.0005226732,0.0014526905,-0.091348186,0.18786024,0.47874427,0.5625897,0.07326018,0.18944117,1.0443323,0.055646177,0.15255147,3.045455,0.56615853,1.2421532,0.49582106,0.07005414,0.15094528,0.02142907,0.006156004,0.014953729,0.00737351,0.002165779,0.005303912,0.33999172,0.06265181,0.13428602,-0.03142269,0.040650032,0.110927686,-0.020948462,0.027100021,0.07395179,3.158674,0.4867533,1.1180794,-0.14331456,0.09329167,0.22630084,0.0026392667,0.0005782579,0.0015983457,0.8858005,0.3109378,0.79106283,2,ANGIO,ls8a,54,46
0.018103683,0.03163355,0.057733633,0.06913521,0.44429103,-0.48893067,0.6415141,0.8920979,-0.057027563,-0.009145197,-0.0034133159,1.1209524,0.32758066,0.21838711,0.5722936,0.29205444,0.06337404,2.5990055,0.030520286,0.015531917,0.024503313,0.029369136,0.054020934,0.06277227,0.07194552,0.06372717,0.07031368,0.41074818,-0.48314506,0.6338698,0.8343216,-0.09032116,-0.013177645,-0.0048658233,1.1985778,0.33613122,0.22408748,0.5288515,0.29562026,0.0583966,2.3941343,0.023869906,0.043252412,0.05274954,0.0731303,0.2930993,-0.4183927,0.7357552,0.75007856,-0.14280571,-0.028165158,-0.010809697,1.333193,0.228354,0.152236,0.5518744,0.0989264,0.059330866,1.8292514,0.020403568,0.037854537,0.060395144,0.082637906,0.46038002,-0.4975707,0.5936391,0.9079573,-0.048241325,-0.0091333585,-0.003484223,1.1013727,0.38248366,0.25498912,0.5389991,0.22942166,0.07202448,2.7063117,0.019477269,0.0030661793,0.0083379885,0.035527408,0.0054354775,0.013883276,0.056224816,0.0030250123,0.0076456033,0.07215765,0.0069099558,0.018910736,0.40212965,0.06544574,0.1672807,-0.47200978,0.03137859,0.079178005,0.6511946,0.05209845,0.14211613,0.84611386,0.061848566,0.15787876,-0.08459894,0.03709053,0.094564386,-0.01490534,0.0078310715,0.0190318,-0.005643265,0.0030385265,0.0073963813,1.1885239,0.09109261,0.23182023,0.31863737,0.056154814,0.15412965,0.21242493,0.037436545,0.10275312,0.5480046,0.01622398,0.04344207,0.22900571,0.07958241,0.19669387,0.06328149,0.0053832615,0.013627879,2.3821757,0.33835912,0.8770603,2,ANGIO,ls8a,13,47
0.014208737,0.010280689,0.010663381,0.005346881,-0.13409515,0.39583984,0.78348154,1.7640213,0.27641693,0.022296872,0.007854683,0.5668857,0.18210275,0.12140184,1.3820788,0.018272066,0.00895396,0.7635196,0.025514917,0.023182577,0.025412139,0.014138333,0.016273497,0.01114735,0.012645104,0.0058428547,0.010473492,-0.14890565,0.41628477,0.9122636,1.7973917,0.2850485,0.03134222,0.011273806,0.5563612,0.06882112,0.045880742,1.6396954,0.070208326,0.013710423,0.7407864,0.013132124,0.007885166,0.0052075502,0.003940216,-0.29112905,0.5693045,0.83250976,2.0004787,0.33344015,0.022597602,0.0078889625,0.4998794,0.13709857,0.091399044,1.6654191,-0.20451172,0.003748803,0.54903084,0.0104024075,0.009163346,0.008743177,0.0048662545,-0.07925666,0.34188062,0.652614,1.7394929,0.2699383,0.019356912,0.006776247,0.5748792,0.3153054,0.21020362,1.135218,-0.023464562,0.0072832126,0.8531263,0.015231461,0.0047956537,0.012780169,0.010366883,0.0023365936,0.006253166,0.010221901,0.0040045925,0.011065947,0.004999052,0.0007020964,0.0019026389,-0.16334662,0.07820432,0.2118724,0.43082744,0.08444386,0.2274239,0.7952173,0.09429208,0.25964957,1.8253461,0.10317994,0.26098585,0.29121095,0.024963325,0.063501865,0.023898402,0.004480305,0.011985308,0.008448425,0.0016914848,0.004497559,0.54950136,0.029392384,0.07499984,0.17583196,0.09006076,0.2464843,0.11722131,0.06004051,0.16432288,1.4556029,0.21561839,0.5302011,-0.034873974,0.1034093,0.27472004,0.0084241,0.0035842012,0.00996162,0.7266158,0.11079713,0.30409545,2,ANGIO,ls8a,24,47
0.01144948,0.007825072,0.010663381,0.0050834557,0.0015594335,0.28610808,0.80965036,1.8071702,0.2875392,0.018151121,0.006316183,0.5533502,0.1577782,0.10518547,1.463177,0.15351786,0.00895396,1.0031224,0.025514917,0.021905048,0.023042655,0.012130212,0.016273497,0.01114735,0.012645104,0.0048682755,0.010473492,-0.07329417,0.37501803,0.95063,1.899607,0.31025165,0.03058575,0.010912443,0.52642405,0.037964337,0.025309559,1.8058242,0.1458712,0.013710423,0.86342126,0.011021267,0.0063527836,0.0052075502,0.0031933808,-0.1894382,0.5533057,0.7321099,2.3696828,0.40647274,0.025032237,0.008701321,0.42199647,0.23199114,0.15466076,1.7348694,-0.099065684,0.003748803,0.6814648,0.008457882,0.007040288,0.008743177,0.0041890186,0.05231007,0.20663029,0.71136856,1.6887897,0.25617144,0.014017196,0.0048492947,0.5921387,0.25298226,0.16865484,1.201353,0.10789066,0.0072832126,1.1103934,0.013208419,0.0051496713,0.0134471655,0.008337089,0.0022510611,0.0057774284,0.010221901,0.0040045925,0.011065947,0.0043335324,0.00073640427,0.0018900749,-0.052215714,0.090955645,0.24174826,0.3552655,0.12892367,0.3466754,0.8009397,0.093866386,0.23926145,1.9413124,0.25836137,0.68089306,0.31510878,0.056135233,0.1503013,0.021946575,0.0063528963,0.016568553,0.00769481,0.0023110493,0.006063148,0.5234774,0.063075,0.17014223,0.17017898,0.08413028,0.21501791,0.11345266,0.056086853,0.14334528,1.5513059,0.23911758,0.6044712,0.07705351,0.10314016,0.25258353,0.0084241,0.0035842012,0.00996162,0.9146005,0.16057909,0.4289286,2,ANGIO,ls8a,25,47
0.009963142,0.0068192235,0.0067953337,0.0045564855,-0.16471042,0.46004128,0.7534202,1.9392025,0.3195438,0.018473424,0.006404651,0.51567477,0.21094121,0.14062747,1.4610355,-0.0017547249,0.0057940837,0.7171638,0.025514917,0.021665333,0.022884546,0.011399479,0.010530492,0.0054957313,0.0064200694,0.004073919,0.005776783,-0.32735252,0.59689337,0.9467229,2.0075064,0.3349975,0.032244276,0.011485067,0.49812979,0.041051045,0.027367363,1.900553,-0.039625496,0.008013112,0.5067581,0.013342968,0.0057544652,0.003877117,0.0024463744,-0.22153394,0.65774894,0.75117135,3.086793,0.51061916,0.034406908,0.012008408,0.3239601,0.21313861,0.1420924,2.3187115,-0.19491565,0.003234351,0.6372843,0.007842811,0.005868801,0.0059038755,0.003511498,-0.110982165,0.37928054,0.7515556,1.7781159,0.28008825,0.013267249,0.0045666248,0.5623915,0.21276233,0.14184155,1.3363544,0.002979315,0.0051727975,0.80020744,0.013203563,0.0052644797,0.013822522,0.0074604917,0.0023114306,0.0056450134,0.0067767045,0.002411468,0.006653375,0.003647069,0.0007856981,0.002110111,-0.20614477,0.08015746,0.21637036,0.523491,0.10981305,0.2784684,0.80071753,0.084300555,0.19555157,2.2029045,0.51706463,1.3086771,0.36131215,0.08849712,0.23053092,0.024597965,0.008952326,0.021139659,0.008616188,0.003202635,0.0074417833,0.47503904,0.090332374,0.23843142,0.16947329,0.07414928,0.17208757,0.1129822,0.04943285,0.114725046,1.7541635,0.38750252,0.98235714,-0.058329143,0.08056844,0.19789496,0.0055535855,0.0017052094,0.0047787605,0.6653534,0.108178414,0.29344934,2,ANGIO,ls8a,26,47
0.019292552,0.008086248,0.005808221,0.003276431,-0.37310368,0.6947968,0.94106853,2.535249,0.43426934,0.03522911,0.01241443,0.3944379,0.04554014,0.030360093,2.385844,-0.16395196,0.0044698464,0.45655337,0.02107579,0.023661999,0.023359325,0.011801737,0.007143283,0.003131162,0.0039953473,0.0062039387,0.0040856604,-0.4856725,0.7022652,1.0129569,1.9793106,0.32870406,0.0323947,0.011557587,0.5052258,-0.009655435,-0.006436956,2.0049572,-0.24589324,0.0051372224,0.34619114,0.014060204,0.005941632,0.0040673637,0.0014377112,-0.5807085,0.8239141,0.8612743,2.7475362,0.4663165,0.029821683,0.010383244,0.36396167,0.11179852,0.074532345,2.3663836,-0.1872582,0.0026132413,0.26525435,0.014938869,0.007040812,0.00419778,0.002495108,-0.40864247,0.70058954,0.8898413,2.3844132,0.40905607,0.02791202,0.009747418,0.41938958,0.08743441,0.05828961,2.1217506,-0.25297028,0.0031743818,0.41980568,0.017988406,0.0038282142,0.009601795,0.008217608,0.002203869,0.005860105,0.005304162,0.0012639414,0.003075919,0.0033532975,0.0017704536,0.0047662277,-0.46203178,0.07968951,0.20760483,0.7303914,0.05406641,0.12911731,0.92628527,0.057630498,0.15168256,2.4116273,0.2809606,0.76822555,0.4095865,0.050916072,0.13761243,0.031339377,0.0027519942,0.0073170885,0.011025669,0.0010317742,0.0026670126,0.42075375,0.05257197,0.14126411,0.058779407,0.046072606,0.121453956,0.039186273,0.030715073,0.080969304,2.219734,0.1618861,0.3808868,-0.21251842,0.03790452,0.089018315,0.0038486728,0.0010033912,0.002523981,0.37195113,0.07330651,0.19129902,2,ANGIO,ls8a,32,47
0.02783163,0.010541911,0.0077832253,0.0032768338,-0.5305383,0.8114118,0.8961077,2.946175,0.4931804,0.056821715,0.020516437,0.3394227,0.082188405,0.05479227,2.640091,-0.15054101,0.0051552025,0.30672917,0.025133943,0.022026425,0.024821151,0.011071206,0.008819739,0.0029521603,0.004757954,0.0033158935,0.0029690498,-0.5770657,0.7863238,0.88740516,2.2419534,0.38308826,0.038487054,0.013749945,0.44603902,0.08948356,0.059655707,1.9895217,-0.11319048,0.00588595,0.2681774,0.014861135,0.0068391333,0.0049037933,0.0016246053,-0.5732733,0.8209241,0.78786206,2.7580357,0.46780744,0.034306906,0.012023468,0.3625762,0.1779814,0.11865427,2.1729527,-0.16480885,0.0032766033,0.271234,0.018791936,0.008384936,0.0061234804,0.0026226654,-0.5049447,0.77726763,0.8538249,2.6248364,0.44825134,0.038530342,0.013624176,0.38097548,0.11827545,0.0788503,2.2411518,-0.15587185,0.0042023617,0.32895172,0.020877782,0.0047493735,0.012970496,0.009209297,0.0016985151,0.0042320727,0.00690756,0.001504417,0.003915946,0.0027099997,0.0006844918,0.0016912882,-0.5464555,0.030135876,0.072121024,0.79898185,0.017802387,0.04365647,0.85629994,0.042550147,0.10824561,2.6427503,0.25802928,0.7042217,0.44808185,0.0407651,0.11009213,0.042036504,0.008706907,0.022514809,0.014978507,0.003268964,0.008492969,0.38225335,0.039660748,0.10661632,0.11698221,0.037713923,0.095793,0.07798814,0.025142616,0.063862,2.2609293,0.23746403,0.6505692,-0.14610305,0.019674027,0.051618375,0.004630029,0.0009833368,0.0026093465,0.29377308,0.025340412,0.060774326,2,ANGIO,ls8a,36,47
0.014827195,0.0083846,0.0077832253,0.0032014835,-0.44336632,0.69913614,0.81194246,2.1779637,0.37066656,0.028131165,0.0098767765,0.4591437,0.15568128,0.10378753,1.7683821,-0.03719577,0.0051552025,0.3856488,0.025133943,0.018184666,0.020709736,0.011217399,0.008819739,0.0029521603,0.004757954,0.0035687373,0.0029690498,-0.58142406,0.74922246,0.87807286,1.8462139,0.29731244,0.02676778,0.009492338,0.5416483,0.097381756,0.06492117,1.621111,-0.11966071,0.00588595,0.26468232,0.011445185,0.0068391333,0.0049037933,0.0016246053,-0.5732733,0.77023613,0.8008039,2.0897515,0.35269922,0.021452302,0.0074529764,0.47852477,0.16592208,0.11061472,1.6734823,-0.16480885,0.0032766033,0.271234,0.010915634,0.007821678,0.0061234804,0.003046381,-0.47858876,0.682071,0.74799985,1.8657207,0.30209577,0.019442622,0.006771408,0.5359848,0.21624666,0.14416444,1.3955598,-0.12177678,0.0042023617,0.35264024,0.01384317,0.0029213734,0.0072690314,0.0085657025,0.0016277978,0.0043782652,0.00690756,0.001504417,0.003915946,0.0028603019,0.000738217,0.001944132,-0.51916313,0.059573,0.13805774,0.7251664,0.03586351,0.088165164,0.8097048,0.046276145,0.13007301,1.9949124,0.14256924,0.3317498,0.3306935,0.03167895,0.073354125,0.023948468,0.0036047525,0.008688543,0.008398375,0.0013156012,0.0031053685,0.5038254,0.035711966,0.08250463,0.15880793,0.042227864,0.11886491,0.10587196,0.028151909,0.07924327,1.6146338,0.1370557,0.37282228,-0.110860534,0.046188544,0.12761308,0.004630029,0.0009833368,0.0026093465,0.31855136,0.05197336,0.120966464,2,ANGIO,ls8a,37,47
0.017699191,0.013549506,0.034184244,0.0110207945,0.45303616,-0.30979478,0.9331187,1.3998855,0.16662724,0.0152622275,0.005418266,0.7143432,0.05189604,0.03459736,1.30626,0.4322881,0.03279446,2.6565478,0.0454408,0.06980858,0.068187594,0.05061996,0.06576181,0.052194957,0.05630899,0.037062768,0.0563933,0.053949755,0.09467178,1.0237724,1.3470492,0.1478663,0.042584244,0.017567635,0.7423631,-0.017619897,-0.0117465975,1.379072,0.130105,0.058978386,1.1140524,0.01076976,0.0034722786,0.007600819,0.0027080495,0.5911742,-0.02848576,0.8436463,3.676457,0.5723264,0.027003363,0.009293441,0.272,0.12720954,0.08480637,3.1016316,0.37284392,0.006170056,3.8920517,0.0121415965,0.007258674,0.022632044,0.007066573,0.5566923,-0.29936382,0.8834027,1.8934718,0.30878934,0.018671993,0.00648544,0.5281293,0.092861086,0.061907392,1.6726995,0.514319,0.021589287,3.5115361,0.027604781,0.024504129,0.059038818,0.018725105,0.01876297,0.04714768,0.03254473,0.021368917,0.058160994,0.014464547,0.013374269,0.034354717,0.4137131,0.21384075,0.5372244,-0.13574314,0.1743996,0.40446657,0.920985,0.067279585,0.18012607,2.079216,0.94647205,2.3294077,0.29890233,0.16968137,0.4244601,0.025880456,0.010547347,0.027322017,0.009691196,0.0047626486,0.012149368,0.5642089,0.18772785,0.47036308,0.0635867,0.053935237,0.14482944,0.042391133,0.035956826,0.09655297,1.8649157,0.7270753,1.7953717,0.36238903,0.14320768,0.38421398,0.029883048,0.019275034,0.05280833,2.7935472,1.0679059,2.7779994,2,ANGIO,ls8a,47,47
0.017167725,0.0049193627,0.009452878,0.00579998,-0.059916824,0.5753136,1.0607431,3.2899747,0.5337972,0.032427065,0.011265248,0.30395293,-0.044214882,-0.029476587,3.48982,0.31543526,0.008914704,0.88693863,0.049703997,0.041060816,0.042160966,0.024803063,0.03215204,0.024543451,0.026150363,0.015067034,0.02142608,-0.07304878,0.32608658,0.97390574,1.6998284,0.25921232,0.045923293,0.017357903,0.5882943,0.019829225,0.013219483,1.655473,0.12903105,0.028347746,0.8638478,0.015157187,0.0029107383,0.00064344803,0.0024466459,-1.504185,1.0802975,0.9983156,5.216099,0.67825544,0.035530306,0.012272013,0.19171336,0.001263872,0.0008425813,5.2073164,-0.6379193,0.0009768702,-0.20133832,0.01478986,0.0052195787,0.0043743867,0.00655978,-0.09178812,0.5450247,1.0030711,2.8248527,0.47710454,0.027477827,0.00952499,0.35399985,-0.0023002545,-0.001533503,2.8335297,-0.08809612,0.00486237,0.83185554,0.022043897,0.011016671,0.026270956,0.009463185,0.008900856,0.021892324,0.011655688,0.012239686,0.031508595,0.00746836,0.004652055,0.0126203885,-0.43223467,0.6189945,1.4442681,0.6316806,0.27628395,0.7542109,1.0090089,0.03185225,0.08683735,3.2576888,1.2699102,3.5162704,0.48709238,0.15062681,0.41904312,0.035339624,0.0067516896,0.018445466,0.0126050385,0.0029147195,0.007832913,0.35949013,0.14458123,0.39658096,-0.00635551,0.02341726,0.0640441,-0.0042370064,0.015611506,0.04269607,3.2965348,1.2841245,3.5518434,-0.07038728,0.3574328,0.9533546,0.010775423,0.01052645,0.027370876,0.59532595,0.46036997,1.088277,2,ANGIO,ls8a,48,47
0.020398125,0.0040607443,0.0031094283,0.004106277,-0.113286555,0.6825272,1.190014,4.2211547,0.6169434,0.037644707,0.013080326,0.23690131,-0.13014612,-0.08676408,5.023236,-0.13267668,0.0033855778,0.79648054,0.049703997,0.022587014,0.02237259,0.009060613,0.0070711905,0.004708714,0.005832285,0.005410625,0.0046276287,-0.3238532,0.6572153,1.0095838,2.469211,0.42350036,0.0375738,0.0133119775,0.40498704,-0.007153886,-0.0047692573,2.4928765,-0.12332293,0.005889952,0.5107407,0.0164611,0.0023488651,0.0014429097,0.0020357198,-0.031881396,0.74955195,1.069281,6.5540056,0.7352404,0.037795775,0.013045675,0.1525777,-0.050221536,-0.033481024,7.008078,-0.23892586,0.0016216773,0.9382031,0.018541379,0.0049589477,0.0037613015,0.004656329,0.02106554,0.55138063,1.036601,3.6069474,0.56587344,0.037088625,0.01292775,0.27724206,-0.026957795,-0.017971864,3.7389672,-0.13734066,0.0037567979,1.0430356,0.019496905,0.0022633001,0.006125914,0.0051072924,0.002467536,0.0067117475,0.0038462074,0.0020448966,0.005628281,0.0040522376,0.0012529372,0.0033749053,-0.1119889,0.13134769,0.34491873,0.66016877,0.071296625,0.19817132,1.07637,0.06893327,0.18043017,4.2128296,1.4906771,4.0847945,0.5853894,0.11184801,0.31174004,0.03752573,0.00026478808,0.0007071495,0.013091432,0.00013932795,0.00038422737,0.26792705,0.09102236,0.25240934,-0.05361983,0.046738017,0.12299223,-0.035746556,0.031158678,0.081994824,4.5657897,1.6699277,4.5152016,-0.15806653,0.046956245,0.11560293,0.0036635012,0.00151757,0.0042682746,0.82211494,0.1999334,0.5322949,2,ANGIO,ls8a,52,47
0.026532425,0.04919181,0.06556112,0.07673199,0.2543722,-0.35769045,0.6776978,0.7958805,-0.11365972,-0.025599875,-0.010040998,1.2564694,0.2881645,0.19210967,0.5393666,0.14264831,0.069926865,1.6823032,0.030520286,0.024417125,0.03524068,0.044842742,0.06508641,0.07542421,0.0799972,0.06842247,0.083871335,0.30321926,-0.40827662,0.69286734,0.78587234,-0.11990074,-0.024829349,-0.009602062,1.2724706,0.27214092,0.18142729,0.5445055,0.18415193,0.07025531,1.8703431,0.043210994,0.06983645,0.05973768,0.09186158,0.073558114,-0.16170354,0.7399499,0.836199,-0.0892065,-0.02731295,-0.011439275,1.1958872,0.2241874,0.14945827,0.6187455,-0.077938184,0.063909136,1.1587969,0.043169893,0.07492972,0.07721082,0.10115237,0.15708065,-0.2660527,0.7239958,0.7957757,-0.113724776,-0.03617279,-0.015302464,1.2566352,0.24014327,0.16009551,0.5761384,0.01499337,0.08145037,1.3727062,0.03433261,0.008889362,0.01879387,0.059700184,0.012902056,0.03008698,0.06689901,0.00637757,0.017473143,0.084542096,0.01275065,0.0327299,0.19705755,0.08860804,0.22966114,-0.29843083,0.093968734,0.24657308,0.7086277,0.024608469,0.062252104,0.80343187,0.019349813,0.050326645,-0.10912293,0.011774812,0.030694239,-0.028478742,0.0045322007,0.01134344,-0.0115962,0.0022447861,0.005700402,1.2453656,0.029296285,0.076583385,0.25615904,0.02529061,0.06397709,0.17077269,0.01686041,0.0426514,0.56968904,0.03162986,0.0793789,0.06596385,0.10386857,0.26209012,0.07138542,0.006336455,0.017541237,1.5210373,0.27442732,0.7115462,2,ANGIO,ls8a,16,48
0.037559588,0.06359634,0.06556112,0.08350416,0.13091199,-0.22543055,0.7180454,0.82250136,-0.09739279,-0.0274919,-0.011288255,1.215803,0.2461702,0.16411346,0.5905935,0.0152123235,0.069926865,1.3012627,0.030520286,0.036695797,0.050746605,0.06119282,0.06508641,0.07542421,0.0799972,0.08452941,0.083871335,0.15633434,-0.24606472,0.7231181,0.82929003,-0.09332026,-0.025606006,-0.010446217,1.2058502,0.24102965,0.16068643,0.59967476,0.030833155,0.07025531,1.3706071,0.039520435,0.06414108,0.05973768,0.08254601,0.11570621,-0.209215,0.7467534,0.8251029,-0.095828556,-0.027269654,-0.011218082,1.2119696,0.21747181,0.1449812,0.61614853,-0.035546053,0.063909136,1.2616917,0.047564913,0.078971714,0.07721082,0.09919901,0.13135907,-0.23181634,0.7415421,0.8122304,-0.10361237,-0.03458592,-0.014828481,1.2311774,0.22261114,0.14840743,0.6023031,-0.01127458,0.08145037,1.3024473,0.040335182,0.004297728,0.010869116,0.06697549,0.0070142923,0.017778892,0.06689901,0.00637757,0.017473143,0.08744465,0.006822532,0.016653001,0.13357791,0.014571231,0.040628128,-0.22813165,0.013231663,0.036849722,0.7323648,0.012060269,0.028707981,0.8222812,0.00628794,0.017059624,-0.09753849,0.0037957414,0.010292113,-0.028738368,0.003453851,0.008979913,-0.011945259,0.0016970957,0.004382264,1.2162001,0.009347395,0.025327206,0.23182069,0.012056319,0.028698385,0.15454713,0.008037546,0.019132257,0.60217994,0.009160483,0.025555015,-0.00019378867,0.025360333,0.066379204,0.07138542,0.006336455,0.017541237,1.3090022,0.03916733,0.10891545,2,ANGIO,ls8a,17,48
